experiment_name,scenario_name,run_id,strategy,slots,average_weighted_aoi,peak_weighted_aoi,avg_aoi_0,peak_aoi_0,weight_0,avg_aoi_1,peak_aoi_1,weight_1,avg_aoi_2,peak_aoi_2,weight_2,avg_aoi_3,peak_aoi_3,weight_3,avg_aoi_4,peak_aoi_4,weight_4,system_peak_aoi,high_weight_threshold,high_weight_avg_aoi,avg_decision_time_ms,total_runtime_s,avg_aoi_5,peak_aoi_5,weight_5,avg_aoi_6,peak_aoi_6,weight_6,avg_aoi_7,peak_aoi_7,weight_7,avg_aoi_8,peak_aoi_8,weight_8,avg_aoi_9,peak_aoi_9,weight_9,avg_aoi_10,peak_aoi_10,weight_10,avg_aoi_11,peak_aoi_11,weight_11,avg_aoi_12,peak_aoi_12,weight_12,avg_aoi_13,peak_aoi_13,weight_13,avg_aoi_14,peak_aoi_14,weight_14,avg_aoi_15,peak_aoi_15,weight_15,avg_aoi_16,peak_aoi_16,weight_16,avg_aoi_17,peak_aoi_17,weight_17,avg_aoi_18,peak_aoi_18,weight_18,avg_aoi_19,peak_aoi_19,weight_19,avg_aoi_20,peak_aoi_20,weight_20,avg_aoi_21,peak_aoi_21,weight_21,avg_aoi_22,peak_aoi_22,weight_22,avg_aoi_23,peak_aoi_23,weight_23,avg_aoi_24,peak_aoi_24,weight_24,avg_aoi_25,peak_aoi_25,weight_25,avg_aoi_26,peak_aoi_26,weight_26,avg_aoi_27,peak_aoi_27,weight_27,avg_aoi_28,peak_aoi_28,weight_28,avg_aoi_29,peak_aoi_29,weight_29,avg_aoi_30,peak_aoi_30,weight_30,avg_aoi_31,peak_aoi_31,weight_31,avg_aoi_32,peak_aoi_32,weight_32,avg_aoi_33,peak_aoi_33,weight_33,avg_aoi_34,peak_aoi_34,weight_34,avg_aoi_35,peak_aoi_35,weight_35,avg_aoi_36,peak_aoi_36,weight_36,avg_aoi_37,peak_aoi_37,weight_37,avg_aoi_38,peak_aoi_38,weight_38,avg_aoi_39,peak_aoi_39,weight_39,avg_aoi_40,peak_aoi_40,weight_40,avg_aoi_41,peak_aoi_41,weight_41,avg_aoi_42,peak_aoi_42,weight_42,avg_aoi_43,peak_aoi_43,weight_43,avg_aoi_44,peak_aoi_44,weight_44,avg_aoi_45,peak_aoi_45,weight_45,avg_aoi_46,peak_aoi_46,weight_46,avg_aoi_47,peak_aoi_47,weight_47,avg_aoi_48,peak_aoi_48,weight_48,avg_aoi_49,peak_aoi_49,weight_49
scalability,N_20,1,whittle,2000,7973.2085,16123.421052631578,1001.5,2001.0,1.0,1001.5,2001.0,1.2105263157894737,1001.5,2001.0,1.4210526315789473,1001.5,2001.0,1.631578947368421,621.9825,1543.0,1.8421052631578947,2001.0,3.0,10.3929,0.009303028,0.0383974639698863,358.704,1032.0,2.052631578947368,89.961,372.0,2.263157894736842,37.504,159.0,2.473684210526316,22.236,94.0,2.6842105263157894,16.706,74.0,2.894736842105263,12.974,44.0,3.1052631578947367,11.5305,37.0,3.3157894736842106,10.6945,34.0,3.526315789473684,10.434,39.0,3.7368421052631575,10.0495,39.0,3.9473684210526314,9.744,28.0,4.157894736842105,9.718,30.0,4.368421052631579,9.6695,26.0,4.578947368421052,9.5615,26.0,4.789473684210526,9.5535,25.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,1,round_robin,2000,1270.7215789473682,2312.1052631578946,12.5,60.0,1.0,13.491,60.0,1.2105263157894737,13.313,60.0,1.4210526315789473,13.676,60.0,1.631578947368421,16.67,100.0,1.8421052631578947,180.0,3.0,23.506500000000003,0.0001376915,0.01846934505738318,14.465,60.0,2.052631578947368,14.331,60.0,2.263157894736842,21.058,80.0,2.473684210526316,18.056,80.0,2.6842105263157894,16.165,60.0,2.894736842105263,19.655,80.0,3.1052631578947367,25.456,120.0,3.3157894736842106,17.658,100.0,3.526315789473684,31.061,180.0,3.7368421052631575,22.865,100.0,3.9473684210526314,21.12,100.0,4.157894736842105,18.816,80.0,4.368421052631579,23.243,80.0,4.578947368421052,28.281,120.0,4.789473684210526,26.91,120.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,1,periodic,2000,1798.9203421052632,2268.2631578947367,33.9,120.0,1.0,35.691,120.0,1.2105263157894737,39.373,120.0,1.4210526315789473,31.4185,119.0,1.631578947368421,29.698,61.0,1.8421052631578947,120.0,3.0,28.87405,0.000138727,0.017904935055412352,33.202,119.0,2.052631578947368,33.23,119.0,2.263157894736842,33.266,120.0,2.473684210526316,30.653,118.0,2.6842105263157894,29.4495,78.0,2.894736842105263,30.609,118.0,3.1052631578947367,30.8255,119.0,3.3157894736842106,28.1135,60.0,3.526315789473684,28.3315,62.0,3.7368421052631575,28.02,59.0,3.9473684210526314,28.439,61.0,4.157894736842105,28.413,60.0,4.368421052631579,29.8235,119.0,4.578947368421052,28.0455,61.0,4.789473684210526,28.12,61.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,1,greedy,2000,966.5553421052631,1480.4736842105262,44.648,113.0,1.0,38.0685,96.0,1.2105263157894737,31.5625,83.0,1.4210526315789473,27.9255,69.0,1.631578947368421,25.5965,69.0,1.8421052631578947,113.0,3.0,12.5381,0.001699577,0.021036587073467672,22.3705,66.0,2.052631578947368,21.1335,50.0,2.263157894736842,19.5475,53.0,2.473684210526316,18.2085,46.0,2.6842105263157894,16.8665,46.0,2.894736842105263,15.6195,42.0,3.1052631578947367,14.5675,39.0,3.3157894736842106,13.787,38.0,3.526315789473684,13.3385,35.0,3.7368421052631575,12.421,33.0,3.9473684210526314,11.8955,31.0,4.157894736842105,11.3585,28.0,4.368421052631579,10.9705,31.0,4.578947368421052,10.766,30.0,4.789473684210526,10.657,28.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,1,random,2000,1804.879736842105,2963.7894736842104,32.8405,174.0,1.0,25.651,125.0,1.2105263157894737,24.0805,97.0,1.4210526315789473,26.741,120.0,1.631578947368421,21.798,146.0,1.8421052631578947,217.0,3.0,32.2695,0.0014270685,0.021471746964380145,24.6015,90.0,2.052631578947368,17.9245,72.0,2.263157894736842,19.9335,111.0,2.473684210526316,22.377,127.0,2.6842105263157894,30.2525,140.0,2.894736842105263,27.289,115.0,3.1052631578947367,28.1,142.0,3.3157894736842106,21.8475,83.0,3.526315789473684,30.522,127.0,3.7368421052631575,34.1115,166.0,3.9473684210526314,32.9275,148.0,4.157894736842105,36.8285,158.0,4.368421052631579,33.8615,217.0,4.578947368421052,35.9405,141.0,4.789473684210526,41.267,179.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,2,whittle,2000,8674.02655263158,15854.0,1001.5,2001.0,1.0,1001.5,2001.0,1.2105263157894737,1001.5,2001.0,1.4210526315789473,1001.5,2001.0,1.631578947368421,1001.5,2001.0,1.8421052631578947,2001.0,3.0,10.6418,0.009060277,0.03745136107318103,354.2775,1086.0,2.052631578947368,71.169,218.0,2.263157894736842,45.686,219.0,2.473684210526316,30.39,214.0,2.6842105263157894,17.535,90.0,2.894736842105263,13.736,50.0,3.1052631578947367,12.082,45.0,3.3157894736842106,10.967,36.0,3.526315789473684,10.744,35.0,3.7368421052631575,10.283,33.0,3.9473684210526314,9.892,34.0,4.157894736842105,9.899,30.0,4.368421052631579,9.667,25.0,4.578947368421052,9.561,24.0,4.789473684210526,9.587,30.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,2,round_robin,2000,1255.0621052631577,2043.6842105263158,11.9,40.0,1.0,13.491,80.0,1.2105263157894737,15.283,60.0,1.4210526315789473,17.876,120.0,1.631578947368421,15.67,60.0,1.8421052631578947,140.0,3.0,22.6975,0.0001315555,0.018368426943197846,15.865,80.0,2.052631578947368,16.461,80.0,2.263157894736842,17.668,80.0,2.473684210526316,19.236,80.0,2.6842105263157894,16.455,60.0,2.894736842105263,22.055,100.0,3.1052631578947367,18.346,100.0,3.3157894736842106,22.658,100.0,3.526315789473684,20.861,120.0,3.7368421052631575,19.265,100.0,3.9473684210526314,20.44,80.0,4.157894736842105,21.666,100.0,4.368421052631579,25.273,100.0,4.578947368421052,30.111,140.0,4.789473684210526,26.3,140.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,2,periodic,2000,1874.6376052631576,2676.4210526315787,35.7,120.0,1.0,39.861,180.0,1.2105263157894737,35.683,120.0,1.4210526315789473,33.2185,120.0,1.631578947368421,31.469,119.0,1.8421052631578947,180.0,3.0,30.569950000000006,0.000139948,0.018885800964199007,34.972,119.0,2.052631578947368,33.1415,119.0,2.263157894736842,29.7525,61.0,2.473684210526316,32.39,118.0,2.6842105263157894,29.1365,61.0,2.894736842105263,30.6965,118.0,3.1052631578947367,30.847,119.0,3.3157894736842106,31.8485,118.0,3.526315789473684,31.61,118.0,3.7368421052631575,30.041,117.0,3.9473684210526314,28.354,61.0,4.157894736842105,30.15,121.0,4.368421052631579,34.7405,117.0,4.578947368421052,29.511,120.0,4.789473684210526,27.901,62.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,2,greedy,2000,979.2462105263157,1557.0526315789473,44.841,113.0,1.0,37.1335,97.0,1.2105263157894737,32.61,80.0,1.4210526315789473,28.6675,78.0,1.631578947368421,25.017,71.0,1.8421052631578947,113.0,3.0,12.723700000000001,0.0017654894999999998,0.022496817051433027,23.546,68.0,2.052631578947368,21.57,55.0,2.263157894736842,19.807,58.0,2.473684210526316,18.312,48.0,2.6842105263157894,16.897,51.0,2.894736842105263,15.7915,41.0,3.1052631578947367,14.6665,40.0,3.3157894736842106,14.016,37.0,3.526315789473684,13.3775,38.0,3.7368421052631575,12.725,34.0,3.9473684210526314,12.2355,36.0,4.157894736842105,11.456,31.0,4.368421052631579,11.1525,31.0,4.578947368421052,11.0835,29.0,4.789473684210526,10.733,33.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,2,random,2000,1913.0092894736842,3781.9473684210525,20.564,130.0,1.0,26.7825,134.0,1.2105263157894737,21.6115,111.0,1.4210526315789473,24.042,129.0,1.631578947368421,23.078,98.0,1.8421052631578947,285.0,3.0,33.59715,0.001439645,0.021414711023680866,25.6195,139.0,2.052631578947368,25.5075,135.0,2.263157894736842,35.519,157.0,2.473684210526316,25.7085,124.0,2.6842105263157894,31.1215,108.0,2.894736842105263,32.688,182.0,3.1052631578947367,31.2195,144.0,3.3157894736842106,17.9325,72.0,3.526315789473684,29.1365,145.0,3.7368421052631575,35.3335,186.0,3.9473684210526314,32.308,153.0,4.157894736842105,42.772,266.0,4.368421052631579,30.6025,129.0,4.578947368421052,35.676,162.0,4.789473684210526,48.303,285.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,3,whittle,2000,8498.083605263158,17125.684210526317,1001.5,2001.0,1.0,1001.5,2001.0,1.2105263157894737,1001.5,2001.0,1.4210526315789473,1001.5,2001.0,1.631578947368421,1001.5,2001.0,1.8421052631578947,2001.0,3.0,10.518249999999998,0.0090480355,0.03734925400931388,288.7665,989.0,2.052631578947368,74.278,303.0,2.263157894736842,35.0215,151.0,2.473684210526316,24.3065,136.0,2.6842105263157894,17.2265,91.0,2.894736842105263,13.7625,70.0,3.1052631578947367,11.761,41.0,3.3157894736842106,11.123,47.0,3.526315789473684,10.3655,31.0,3.7368421052631575,9.9245,30.0,3.9473684210526314,9.785,27.0,4.157894736842105,9.78,26.0,4.368421052631579,9.7405,27.0,4.578947368421052,9.461,24.0,4.789473684210526,9.4795,23.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,3,round_robin,2000,1245.971052631579,2640.5263157894733,12.9,60.0,1.0,13.291,60.0,1.2105263157894737,13.883,60.0,1.4210526315789473,15.476,80.0,1.631578947368421,15.67,80.0,1.8421052631578947,120.0,3.0,22.692500000000003,0.000127089,0.018340450944378972,15.065,60.0,2.052631578947368,17.201,80.0,2.263157894736842,19.188,120.0,2.473684210526316,17.036,60.0,2.6842105263157894,17.855,100.0,2.894736842105263,19.265,80.0,3.1052631578947367,22.456,100.0,3.3157894736842106,22.738,100.0,3.526315789473684,19.061,80.0,3.7368421052631575,22.105,120.0,3.9473684210526314,24.92,100.0,4.157894736842105,23.486,100.0,4.368421052631579,23.713,120.0,4.578947368421052,24.881,120.0,4.789473684210526,24.3,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,3,periodic,2000,1851.0463157894737,2708.2105263157896,37.5,120.0,1.0,35.691,120.0,1.2105263157894737,44.683,180.0,1.4210526315789473,29.442,60.0,1.631578947368421,33.269,120.0,1.8421052631578947,180.0,3.0,29.872899999999998,0.000136692,0.018067653058096766,29.6625,61.0,2.052631578947368,33.29,119.0,2.263157894736842,35.032,120.0,2.473684210526316,30.565,118.0,2.6842105263157894,30.9025,119.0,2.894736842105263,32.7095,120.0,3.1052631578947367,30.581,118.0,3.3157894736842106,31.9695,118.0,3.526315789473684,28.297,60.0,3.7368421052631575,30.179,117.0,3.9473684210526314,30.4315,120.0,4.157894736842105,30.174,117.0,4.368421052631579,27.379,60.0,4.578947368421052,29.3945,118.0,4.789473684210526,27.614,61.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,3,greedy,2000,970.8682105263157,1694.157894736842,46.771,121.0,1.0,37.8675,92.0,1.2105263157894737,32.4545,85.0,1.4210526315789473,28.3245,78.0,1.631578947368421,25.253,64.0,1.8421052631578947,121.0,3.0,12.633149999999999,0.001697644,0.021024998044595122,22.8175,62.0,2.052631578947368,20.9395,54.0,2.263157894736842,19.123,50.0,2.473684210526316,17.9285,51.0,2.6842105263157894,16.4295,43.0,2.894736842105263,15.715,41.0,3.1052631578947367,14.9395,41.0,3.3157894736842106,13.882,39.0,3.526315789473684,13.1535,37.0,3.7368421052631575,12.4805,33.0,3.9473684210526314,11.9735,34.0,4.157894736842105,11.516,29.0,4.368421052631579,11.1165,29.0,4.578947368421052,10.832,29.0,4.789473684210526,10.723,31.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,3,random,2000,1862.672763157895,3157.4736842105262,20.727,82.0,1.0,29.8855,170.0,1.2105263157894737,22.8245,111.0,1.4210526315789473,21.577,95.0,1.631578947368421,25.8115,126.0,1.8421052631578947,202.0,3.0,32.767199999999995,0.0013957345,0.020675763953477144,22.383,154.0,2.052631578947368,30.14,128.0,2.263157894736842,30.657,183.0,2.473684210526316,27.689,140.0,2.6842105263157894,24.519,129.0,2.894736842105263,28.985,171.0,3.1052631578947367,21.986,93.0,3.3157894736842106,30.038,113.0,3.526315789473684,33.2735,202.0,3.7368421052631575,25.45,119.0,3.9473684210526314,38.929,181.0,4.157894736842105,32.5815,180.0,4.368421052631579,37.199,184.0,4.578947368421052,42.8085,188.0,4.789473684210526,36.4215,198.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,4,whittle,2000,7651.2035789473675,15274.57894736842,1001.5,2001.0,1.0,1001.5,2001.0,1.2105263157894737,1001.5,2001.0,1.4210526315789473,1001.5,2001.0,1.631578947368421,501.0,1001.0,1.8421052631578947,2001.0,3.0,10.35455,0.0090398645,0.037001253105700016,328.8705,988.0,2.052631578947368,71.5,259.0,2.263157894736842,37.626,150.0,2.473684210526316,23.2025,121.0,2.6842105263157894,17.6795,84.0,2.894736842105263,13.1265,52.0,3.1052631578947367,11.506,36.0,3.3157894736842106,10.7625,37.0,3.526315789473684,10.238,30.0,3.7368421052631575,9.984,27.0,3.9473684210526314,9.765,26.0,4.157894736842105,9.573,24.0,4.368421052631579,9.5745,25.0,4.578947368421052,9.5815,25.0,4.789473684210526,9.4345,24.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,4,round_robin,2000,1281.0573684210526,2481.578947368421,13.7,60.0,1.0,13.281,60.0,1.2105263157894737,14.923,60.0,1.4210526315789473,16.046,100.0,1.631578947368421,15.27,60.0,1.8421052631578947,200.0,3.0,23.6225,0.00013230500000000001,0.018068586010485888,15.665,60.0,2.052631578947368,15.861,60.0,2.263157894736842,15.858,60.0,2.473684210526316,20.696,100.0,2.6842105263157894,15.565,100.0,2.894736842105263,21.855,120.0,3.1052631578947367,21.456,100.0,3.3157894736842106,19.258,80.0,3.526315789473684,19.061,100.0,3.7368421052631575,28.765,200.0,3.9473684210526314,24.07,120.0,4.157894736842105,23.876,120.0,4.368421052631579,29.893,140.0,4.578947368421052,23.891,100.0,4.789473684210526,24.1,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,4,periodic,2000,1839.5432368421052,2435.5263157894738,39.3,120.0,1.0,33.891,120.0,1.2105263157894737,40.633,183.0,1.4210526315789473,29.4795,60.0,1.631578947368421,31.3495,119.0,1.8421052631578947,183.0,3.0,29.830199999999998,0.00013889,0.017931247013621032,33.2025,120.0,2.052631578947368,29.661,61.0,2.263157894736842,31.526,119.0,2.473684210526316,30.715,120.0,2.6842105263157894,30.989,118.0,2.894736842105263,30.999,120.0,3.1052631578947367,28.9305,61.0,3.3157894736842106,28.218,61.0,3.526315789473684,28.3875,61.0,3.7368421052631575,30.0575,118.0,3.9473684210526314,32.026,120.0,4.157894736842105,30.2305,118.0,4.368421052631579,29.457,117.0,4.578947368421052,29.88,120.0,4.789473684210526,30.116,118.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,4,greedy,2000,968.4844210526315,1558.6315789473683,44.7875,116.0,1.0,37.172,97.0,1.2105263157894737,32.302,81.0,1.4210526315789473,29.283,82.0,1.631578947368421,25.3545,65.0,1.8421052631578947,116.0,3.0,12.59035,0.00169866,0.021114008966833353,22.7955,60.0,2.052631578947368,21.2875,57.0,2.263157894736842,19.107,53.0,2.473684210526316,17.705,43.0,2.6842105263157894,16.4665,42.0,2.894736842105263,15.2665,40.0,3.1052631578947367,14.859,41.0,3.3157894736842106,13.8715,37.0,3.526315789473684,13.319,38.0,3.7368421052631575,12.502,36.0,3.9473684210526314,11.9575,32.0,4.157894736842105,11.3895,31.0,4.368421052631579,11.1515,32.0,4.578947368421052,10.881,32.0,4.789473684210526,10.706,31.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,4,random,2000,1902.272289473684,3930.578947368421,23.2,109.0,1.0,22.596,106.0,1.2105263157894737,17.348,78.0,1.4210526315789473,18.724,89.0,1.631578947368421,20.684,85.0,1.8421052631578947,241.0,3.0,34.553450000000005,0.001420718,0.020747346919961274,27.763,178.0,2.052631578947368,26.652,149.0,2.263157894736842,21.4705,121.0,2.473684210526316,30.0975,162.0,2.6842105263157894,29.475,128.0,2.894736842105263,27.7425,134.0,3.1052631578947367,32.2025,189.0,3.3157894736842106,26.316,112.0,3.526315789473684,33.7025,163.0,3.7368421052631575,37.565,140.0,3.9473684210526314,31.2715,138.0,4.157894736842105,37.5855,160.0,4.368421052631579,45.778,239.0,4.578947368421052,41.521,241.0,4.789473684210526,31.85,160.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_50,0,whittle,2000,81048.9276632653,157984.02040816325,1001.5,2001.0,1.0,1001.5,2001.0,1.0816326530612246,1001.5,2001.0,1.163265306122449,1001.5,2001.0,1.2448979591836735,1001.5,2001.0,1.3265306122448979,2001.0,3.0,370.38421999999997,0.0212040755,0.08170754602178931,1001.5,2001.0,1.4081632653061225,1001.5,2001.0,1.489795918367347,1001.5,2001.0,1.5714285714285714,1001.5,2001.0,1.6530612244897958,1001.5,2001.0,1.7346938775510203,1001.5,2001.0,1.816326530612245,1001.5,2001.0,1.8979591836734693,1001.5,2001.0,1.9795918367346939,1001.5,2001.0,2.061224489795918,1001.5,2001.0,2.142857142857143,1001.5,2001.0,2.224489795918367,1001.5,2001.0,2.3061224489795915,1001.5,2001.0,2.387755102040816,1001.5,2001.0,2.4693877551020407,1001.5,2001.0,2.5510204081632653,1001.5,2001.0,2.63265306122449,1001.5,2001.0,2.7142857142857144,1001.5,2001.0,2.7959183673469385,1001.5,2001.0,2.877551020408163,1001.5,2001.0,2.9591836734693877,1001.5,2001.0,3.0408163265306123,1001.5,2001.0,3.1224489795918364,1001.5,2001.0,3.204081632653061,1001.5,2001.0,3.2857142857142856,1001.5,2001.0,3.36734693877551,1001.5,2001.0,3.4489795918367343,1001.5,2001.0,3.530612244897959,1001.5,2001.0,3.6122448979591835,481.12,1293.0,3.693877551020408,265.427,840.0,3.7755102040816326,165.496,492.0,3.8571428571428568,115.663,469.0,3.9387755102040813,51.164,226.0,4.020408163265306,28.763,128.0,4.1020408163265305,19.403,87.0,4.183673469387754,16.797,62.0,4.26530612244898,13.7045,45.0,4.346938775510203,12.9765,46.0,4.428571428571429,11.88,37.0,4.5102040816326525,11.6345,42.0,4.591836734693877,11.264,45.0,4.673469387755102,10.868,27.0,4.755102040816326,10.709,28.0,4.836734693877551,10.394,25.0,4.918367346938775,10.342,25.0,5.0
scalability,N_50,0,round_robin,2000,8307.601020408163,11642.34693877551,28.0,100.0,1.0,30.476,100.0,1.0816326530612246,26.703,100.0,1.163265306122449,30.531,100.0,1.2448979591836735,26.785,100.0,1.3265306122448979,350.0,3.0,61.961000000000006,0.0001503945,0.03585635405033827,37.64,150.0,1.4081632653061225,32.871,150.0,1.489795918367347,37.853,150.0,1.5714285714285714,32.836,100.0,1.6530612244897958,37.595,150.0,1.7346938775510203,35.305,100.0,1.816326530612245,39.641,150.0,1.8979591836734693,39.978,200.0,1.9795918367346939,37.766,150.0,2.061224489795918,47.63,165.0,2.142857142857143,32.745,100.0,2.224489795918367,39.836,150.0,2.3061224489795915,36.053,100.0,2.387755102040816,35.221,150.0,2.4693877551020407,37.715,150.0,2.5510204081632653,65.46,350.0,2.63265306122449,41.456,150.0,2.7142857142857144,52.153,250.0,2.7959183673469385,43.901,150.0,2.877551020408163,47.075,200.0,2.9591836734693877,47.075,200.0,3.0408163265306123,60.751,200.0,3.1224489795918364,47.028,200.0,3.204081632653061,60.756,250.0,3.2857142857142856,43.96,150.0,3.36734693877551,55.99,250.0,3.4489795918367343,56.471,300.0,3.530612244897959,46.053,200.0,3.6122448979591835,69.411,300.0,3.693877551020408,74.02,250.0,3.7755102040816326,52.405,200.0,3.8571428571428568,77.441,300.0,3.9387755102040813,42.778,150.0,4.020408163265306,56.791,262.0,4.1020408163265305,72.33,250.0,4.183673469387754,68.07,300.0,4.26530612244898,55.136,200.0,4.346938775510203,57.728,200.0,4.428571428571429,81.621,250.0,4.5102040816326525,60.54,250.0,4.591836734693877,69.41,250.0,4.673469387755102,64.281,250.0,4.755102040816326,51.753,200.0,4.836734693877551,79.226,300.0,4.918367346938775,98.0,300.0,5.0
scalability,N_50,0,periodic,2000,11692.51981632653,13419.918367346938,85.5,300.0,1.0,119.226,450.0,1.0816326530612246,85.453,300.0,1.163265306122449,96.981,300.0,1.2448979591836735,74.535,155.0,1.3265306122448979,450.0,3.0,77.33058000000001,0.00015099700000000002,0.03549194091465324,119.14,450.0,1.4081632653061225,96.621,300.0,1.489795918367347,73.2625,150.0,1.5714285714285714,84.704,300.0,1.6530612244897958,73.2085,150.0,1.7346938775510203,73.403,151.0,1.816326530612245,73.2335,151.0,1.8979591836734693,73.366,150.0,1.9795918367346939,84.455,299.0,2.061224489795918,73.4355,151.0,2.142857142857143,75.515,174.0,2.224489795918367,84.903,300.0,2.3061224489795915,84.6705,300.0,2.387755102040816,73.364,150.0,2.4693877551020407,72.4705,150.0,2.5510204081632653,83.787,298.0,2.63265306122449,84.228,300.0,2.7142857142857144,72.7995,150.0,2.7959183673469385,72.7795,150.0,2.877551020408163,72.8415,150.0,2.9591836734693877,129.1585,448.0,3.0408163265306123,84.391,300.0,3.1224489795918364,73.08,150.0,3.204081632653061,72.4355,150.0,3.2857142857142856,83.6405,298.0,3.36734693877551,72.733,152.0,3.4489795918367343,71.943,150.0,3.530612244897959,71.8595,150.0,3.6122448979591835,77.3115,226.0,3.693877551020408,71.421,151.0,3.7755102040816326,82.3355,297.0,3.8571428571428568,71.5595,152.0,3.9387755102040813,82.714,300.0,4.020408163265306,71.156,150.0,4.1020408163265305,71.9675,152.0,4.183673469387754,71.263,150.0,4.26530612244898,82.882,300.0,4.346938775510203,71.371,150.0,4.428571428571429,71.054,150.0,4.5102040816326525,81.4025,296.0,4.591836734693877,70.6505,149.0,4.673469387755102,82.071,296.0,4.755102040816326,71.5655,150.0,4.836734693877551,71.3815,150.0,4.918367346938775,71.9175,151.0,5.0
