experiment_name,scenario_name,run_id,strategy,slots,average_weighted_aoi,peak_weighted_aoi,avg_aoi_0,peak_aoi_0,weight_0,avg_aoi_1,peak_aoi_1,weight_1,avg_aoi_2,peak_aoi_2,weight_2,avg_aoi_3,peak_aoi_3,weight_3,avg_aoi_4,peak_aoi_4,weight_4,system_peak_aoi,high_weight_threshold,high_weight_avg_aoi,avg_decision_time_ms,total_runtime_s,avg_aoi_5,peak_aoi_5,weight_5,avg_aoi_6,peak_aoi_6,weight_6,avg_aoi_7,peak_aoi_7,weight_7,avg_aoi_8,peak_aoi_8,weight_8,avg_aoi_9,peak_aoi_9,weight_9,avg_aoi_10,peak_aoi_10,weight_10,avg_aoi_11,peak_aoi_11,weight_11,avg_aoi_12,peak_aoi_12,weight_12,avg_aoi_13,peak_aoi_13,weight_13,avg_aoi_14,peak_aoi_14,weight_14,avg_aoi_15,peak_aoi_15,weight_15,avg_aoi_16,peak_aoi_16,weight_16,avg_aoi_17,peak_aoi_17,weight_17,avg_aoi_18,peak_aoi_18,weight_18,avg_aoi_19,peak_aoi_19,weight_19,avg_aoi_20,peak_aoi_20,weight_20,avg_aoi_21,peak_aoi_21,weight_21,avg_aoi_22,peak_aoi_22,weight_22,avg_aoi_23,peak_aoi_23,weight_23,avg_aoi_24,peak_aoi_24,weight_24,avg_aoi_25,peak_aoi_25,weight_25,avg_aoi_26,peak_aoi_26,weight_26,avg_aoi_27,peak_aoi_27,weight_27,avg_aoi_28,peak_aoi_28,weight_28,avg_aoi_29,peak_aoi_29,weight_29,avg_aoi_30,peak_aoi_30,weight_30,avg_aoi_31,peak_aoi_31,weight_31,avg_aoi_32,peak_aoi_32,weight_32,avg_aoi_33,peak_aoi_33,weight_33,avg_aoi_34,peak_aoi_34,weight_34,avg_aoi_35,peak_aoi_35,weight_35,avg_aoi_36,peak_aoi_36,weight_36,avg_aoi_37,peak_aoi_37,weight_37,avg_aoi_38,peak_aoi_38,weight_38,avg_aoi_39,peak_aoi_39,weight_39,avg_aoi_40,peak_aoi_40,weight_40,avg_aoi_41,peak_aoi_41,weight_41,avg_aoi_42,peak_aoi_42,weight_42,avg_aoi_43,peak_aoi_43,weight_43,avg_aoi_44,peak_aoi_44,weight_44,avg_aoi_45,peak_aoi_45,weight_45,avg_aoi_46,peak_aoi_46,weight_46,avg_aoi_47,peak_aoi_47,weight_47,avg_aoi_48,peak_aoi_48,weight_48,avg_aoi_49,peak_aoi_49,weight_49
scalability,N_10,3,greedy,2000,253.16588888888887,598.0,21.145,66.0,1.0,15.46,42.0,1.4444444444444444,12.732,36.0,1.8888888888888888,10.803,35.0,2.333333333333333,9.23,31.0,2.7777777777777777,66.0,3.0,6.6701999999999995,0.001270926,0.01569397101411596,7.895,27.0,3.2222222222222223,7.0975,25.0,3.6666666666666665,6.5415,20.0,4.111111111111111,5.9555,18.0,4.555555555555555,5.8615,19.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,3,random,2000,463.0168333333333,1063.2222222222222,11.7275,60.0,1.0,12.7555,70.0,1.4444444444444444,11.4235,58.0,1.8888888888888888,10.1945,45.0,2.333333333333333,15.9735,90.0,2.7777777777777777,99.0,3.0,16.3914,0.0014259825,0.01470297301420942,13.4335,68.0,3.2222222222222223,14.092,75.0,3.6666666666666665,18.377,84.0,4.111111111111111,17.212,74.0,4.555555555555555,18.8425,99.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,4,whittle,2000,235.0343333333333,478.88888888888886,11.994,39.0,1.0,9.8995,30.0,1.4444444444444444,8.9005,26.0,1.8888888888888888,8.0505,25.0,2.333333333333333,7.53,25.0,2.7777777777777777,39.0,3.0,7.407299999999999,0.005229953999999999,0.023284989001695067,7.434,23.0,3.2222222222222223,7.4015,22.0,3.6666666666666665,7.3935,21.0,4.111111111111111,7.4205,25.0,4.555555555555555,7.387,22.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,4,round_robin,2000,333.75888888888886,759.4444444444445,6.55,30.0,1.0,7.141,30.0,1.4444444444444444,7.243,30.0,1.8888888888888888,7.691,40.0,2.333333333333333,9.14,60.0,2.7777777777777777,100.0,3.0,12.357,0.0001460465,0.012645065959077328,10.465,50.0,3.2222222222222223,10.311,50.0,3.6666666666666665,11.508,50.0,4.111111111111111,14.546,100.0,4.555555555555555,14.955,70.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,4,periodic,2000,440.8429444444444,704.7777777777777,17.55,60.0,1.0,18.141,60.0,1.4444444444444444,15.73,60.0,1.8888888888888888,16.9935,60.0,2.333333333333333,14.597,58.0,2.7777777777777777,60.0,3.0,14.046199999999999,0.000162251,0.013964408019091934,15.182,58.0,3.2222222222222223,14.207,60.0,3.6666666666666665,13.706,32.0,4.111111111111111,13.1865,32.0,4.555555555555555,13.9495,57.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,4,greedy,2000,252.73222222222222,590.7777777777777,22.493,67.0,1.0,15.392,44.0,1.4444444444444444,12.44,37.0,1.8888888888888888,10.697,36.0,2.333333333333333,9.122,32.0,2.7777777777777777,67.0,3.0,6.643600000000001,0.001365006,0.016994689009152353,7.984,29.0,3.2222222222222223,7.043,24.0,3.6666666666666665,6.3395,20.0,4.111111111111111,5.986,22.0,4.555555555555555,5.8655,19.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,4,random,2000,472.2597222222222,1081.888888888889,9.983,50.0,1.0,10.8315,67.0,1.4444444444444444,12.5045,61.0,1.8888888888888888,13.2565,61.0,2.333333333333333,12.692,67.0,2.7777777777777777,127.0,3.0,16.8748,0.0014021695,0.015083689009770751,14.118,71.0,3.2222222222222223,14.0375,79.0,3.6666666666666665,15.327,89.0,4.111111111111111,17.1145,87.0,4.555555555555555,23.777,127.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,0,whittle,2000,945.7500526315789,1510.157894736842,23.819,63.0,1.0,22.352,57.0,1.2105263157894737,20.6165,54.0,1.4210526315789473,19.1435,50.0,1.631578947368421,18.6395,49.0,1.8421052631578947,63.0,3.0,14.7817,0.0095735915,0.03956208296585828,17.7375,48.0,2.052631578947368,17.053,40.0,2.263157894736842,16.2405,44.0,2.473684210526316,15.728,40.0,2.6842105263157894,15.5305,40.0,2.894736842105263,15.2955,39.0,3.1052631578947367,15.116,40.0,3.3157894736842106,14.879,39.0,3.526315789473684,14.8225,39.0,3.7368421052631575,14.7575,40.0,3.9473684210526314,14.7515,39.0,4.157894736842105,14.5815,39.0,4.368421052631579,14.5055,37.0,4.578947368421052,14.5625,38.0,4.789473684210526,14.5455,40.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,0,round_robin,2000,1318.875789473684,2270.0,12.3,40.0,1.0,13.091,60.0,1.2105263157894737,14.083,60.0,1.4210526315789473,15.676,80.0,1.631578947368421,13.63,60.0,1.8421052631578947,160.0,3.0,24.1935,0.000146458,0.018688971002120525,17.265,100.0,2.052631578947368,15.061,60.0,2.263157894736842,19.388,80.0,2.473684210526316,17.236,60.0,2.6842105263157894,19.555,80.0,2.894736842105263,19.565,80.0,3.1052631578947367,20.456,80.0,3.3157894736842106,22.058,100.0,3.526315789473684,22.531,80.0,3.7368421052631575,23.465,140.0,3.9473684210526314,25.27,140.0,4.157894736842105,22.316,80.0,4.368421052631579,27.643,100.0,4.578947368421052,27.531,160.0,4.789473684210526,31.1,120.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,0,periodic,2000,1923.3651578947365,2603.2631578947367,48.9,180.0,1.0,48.291,180.0,1.2105263157894737,48.283,180.0,1.4210526315789473,33.1295,119.0,1.631578947368421,33.068,120.0,1.8421052631578947,180.0,3.0,30.324599999999997,0.0001417415,0.019699138996656984,38.542,179.0,2.052631578947368,35.4185,119.0,2.263157894736842,33.322,120.0,2.473684210526316,29.1215,62.0,2.6842105263157894,29.1045,61.0,2.894736842105263,32.736,119.0,3.1052631578947367,28.9275,60.0,3.3157894736842106,28.032,59.0,3.526315789473684,33.8025,177.0,3.7368421052631575,28.525,61.0,3.9473684210526314,30.1735,117.0,4.157894736842105,30.1875,118.0,4.368421052631579,29.573,116.0,4.578947368421052,29.5075,120.0,4.789473684210526,31.7815,119.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,0,greedy,2000,995.0649473684209,1564.2105263157894,44.425,115.0,1.0,37.6765,90.0,1.2105263157894737,33.5095,84.0,1.4210526315789473,29.2015,74.0,1.631578947368421,25.698,74.0,1.8421052631578947,115.0,3.0,12.975100000000001,0.001833936,0.023332712007686496,23.3515,60.0,2.052631578947368,22.13,56.0,2.263157894736842,19.905,49.0,2.473684210526316,18.476,46.0,2.6842105263157894,17.066,46.0,2.894736842105263,15.987,41.0,3.1052631578947367,14.9315,39.0,3.3157894736842106,14.5805,38.0,3.526315789473684,13.4705,35.0,3.7368421052631575,12.9765,35.0,3.9473684210526314,12.33,32.0,4.157894736842105,11.748,30.0,4.368421052631579,11.4445,29.0,4.578947368421052,11.1725,30.0,4.789473684210526,11.11,29.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,0,random,2000,1858.8189473684208,2838.3684210526317,16.808,72.0,1.0,19.8005,95.0,1.2105263157894737,20.718,83.0,1.4210526315789473,19.3045,82.0,1.631578947368421,18.317,78.0,1.8421052631578947,197.0,3.0,33.83015,0.0015811220000000001,0.04148666700348258,26.7395,113.0,2.052631578947368,22.287,111.0,2.263157894736842,30.2765,149.0,2.473684210526316,29.0025,137.0,2.6842105263157894,28.779,133.0,2.894736842105263,30.9025,140.0,3.1052631578947367,37.181,148.0,3.3157894736842106,27.174,131.0,3.526315789473684,33.2035,133.0,3.7368421052631575,29.4845,113.0,3.9473684210526314,31.213,165.0,4.157894736842105,44.34,197.0,4.368421052631579,34.6025,173.0,4.578947368421052,30.72,150.0,4.789473684210526,39.4805,182.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_20,1,whittle,2000,908.7636315789473,1747.9473684210525,22.806,60.0,1.0,21.1945,63.0,1.2105263157894737,19.884,51.0,1.4210526315789473,18.6365,50.0,1.631578947368421,17.817,55.0,1.8421052631578947,63.0,3.0,14.2411,0.009506183999999999,0.03877993702189997,16.996,46.0,2.052631578947368,15.955,43.0,2.263157894736842,15.546,50.0,2.473684210526316,15.0585,38.0,2.6842105263157894,14.9065,38.0,2.894736842105263,14.7355,39.0,3.1052631578947367,14.562,42.0,3.3157894736842106,14.4385,40.0,3.526315789473684,14.269,40.0,3.7368421052631575,14.1375,42.0,3.9473684210526314,14.121,38.0,4.157894736842105,14.068,40.0,4.368421052631579,14.007,37.0,4.578947368421052,14.044,41.0,4.789473684210526,14.0285,40.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
